,Date,Close,Volume,Open,High,Low
14,2012-02-10,23200.0,393700,12480.0,23600.0,23900.0
15,2012-02-09,23400.0,1153700,12220.0,22600.0,24200.0
16,2012-02-08,22900.0,510700,11950.0,22000.0,23000.0
17,2012-02-07,22400.0,607800,11420.0,21500.0,22500.0
18,2012-02-06,21400.0,137900,11420.0,21500.0,21500.0
19,2012-02-03,21400.0,216300,11630.0,22000.0,22000.0
20,2012-02-02,21800.0,254600,11260.0,21000.0,22000.0
21,2012-02-01,21100.0,154400,11310.0,21300.0,21300.0
2,2012-01-31,21200.0,209100,11100.0,20900.0,21300.0
3,2012-01-30,20800.0,91900,10940.0,21400.0,21400.0
4,2012-01-20,20500.0,129500,10880.0,20500.0,20800.0
5,2012-01-19,20400.0,137500,10720.0,20200.0,20500.0
6,2012-01-18,20100.0,86600,10670.0,19900.0,20100.0
7,2012-01-17,20000.0,215300,10560.0,19500.0,20000.0
8,2012-01-16,19800.0,144000,10460.0,19500.0,19900.0
9,2012-01-13,19600.0,83200,10400.0,19500.0,19700.0
10,2012-01-12,19500.0,77400,10400.0,19500.0,19600.0
11,2012-01-11,19500.0,158900,10460.0,19500.0,19700.0
12,2012-01-10,19600.0,47300,10400.0,19400.0,19700.0
13,2012-01-09,19500.0,123000,10460.0,19500.0,19500.0
14,2012-01-06,19600.0,233100,10510.0,19900.0,19900.0
15,2012-01-05,19700.0,344100,10300.0,19500.0,20600.0
16,2012-01-04,19300.0,224200,10130.0,19000.0,19300.0
17,2012-01-03,19000.0,27200,10500.0,20000.0,20000.0
18,2011-12-30,21700.0,1495600,10410.0,21500.0,21700.0
19,2011-12-29,21500.0,714600,10450.0,21600.0,21700.0
20,2011-12-28,21600.0,1059600,10360.0,21400.0,21800.0
21,2011-12-27,21400.0,583900,10360.0,20000.0,21500.0
2,2011-12-26,21400.0,463700,10260.0,21200.0,21400.0
3,2011-12-23,21200.0,214100,10210.0,21200.0,21500.0
4,2011-12-22,21100.0,549400,10360.0,21400.0,21400.0
5,2011-12-21,21400.0,527200,10410.0,21500.0,21500.0
6,2011-12-20,21500.0,277800,10260.0,21500.0,21500.0
7,2011-12-19,21200.0,166200,9870.0,21000.0,21300.0
8,2011-12-16,20400.0,110300,9780.0,20200.0,20400.0
9,2011-12-15,20200.0,262800,9870.0,20300.0,20300.0
10,2011-12-14,20400.0,420200,9920.0,20500.0,20600.0
11,2011-12-13,20500.0,167100,9920.0,20500.0,20600.0
12,2011-12-12,20500.0,124500,9970.0,20500.0,20600.0
13,2011-12-09,20600.0,318000,9970.0,20500.0,20600.0
14,2011-12-08,20600.0,208300,9830.0,20200.0,20600.0
15,2011-12-07,20300.0,201400,9680.0,19900.0,20300.0
16,2011-12-06,20000.0,473300,9680.0,20000.0,20100.0
17,2011-12-05,20000.0,111200,9540.0,19900.0,20000.0
18,2011-12-02,19700.0,94300,9540.0,19800.0,19800.0
19,2011-12-01,19700.0,144600,9540.0,19600.0,19900.0
20,2011-11-30,19700.0,133200,9630.0,19800.0,19900.0
21,2011-11-29,19900.0,130200,9680.0,20000.0,20000.0
2,2011-11-28,20000.0,171600,9680.0,20000.0,20100.0
3,2011-11-25,20000.0,128300,9680.0,20000.0,20000.0
4,2011-11-24,20000.0,226400,9730.0,20100.0,20100.0
5,2011-11-23,20100.0,241500,9780.0,20200.0,20200.0
6,2011-11-22,20200.0,323000,9780.0,20100.0,20300.0
7,2011-11-21,20200.0,254700,9780.0,20200.0,20200.0
8,2011-11-18,20200.0,284200,9780.0,20200.0,20500.0
9,2011-11-17,20200.0,1062900,9830.0,20200.0,20300.0
10,2011-11-16,20300.0,452000,9780.0,20000.0,20300.0
11,2011-11-15,20200.0,725400,9630.0,20000.0,20200.0
12,2011-11-14,19900.0,253500,9730.0,20000.0,20000.0
13,2011-11-11,20100.0,664100,9730.0,20100.0,20200.0
14,2011-11-10,20100.0,355900,9730.0,20000.0,20100.0
15,2011-11-09,20100.0,1222300,9630.0,20100.0,20200.0
16,2011-11-08,19900.0,493800,9680.0,20100.0,20300.0
17,2011-11-07,20000.0,604700,9830.0,20500.0,20500.0
18,2011-11-04,20300.0,292800,9920.0,20600.0,20700.0
19,2011-11-03,20500.0,691800,10260.0,21100.0,21500.0
20,2011-11-02,21200.0,706500,10310.0,21300.0,21300.0
21,2011-11-01,21300.0,250900,10450.0,21500.0,21500.0
2,2011-10-31,21600.0,128200,10450.0,21600.0,21800.0
3,2011-10-28,21600.0,173300,10360.0,21400.0,21700.0
4,2011-10-27,21400.0,89700,10360.0,21400.0,21400.0
5,2011-10-26,21400.0,115100,10310.0,21400.0,21400.0
6,2011-10-25,21300.0,478200,10310.0,21300.0,21500.0
7,2011-10-24,21300.0,412100,10410.0,21400.0,21400.0
8,2011-10-21,21500.0,583800,10310.0,21200.0,21500.0
9,2011-10-20,21300.0,245300,10310.0,21400.0,21400.0
10,2011-10-19,21300.0,167600,10310.0,21200.0,21300.0
11,2011-10-18,21300.0,205800,10360.0,21300.0,21400.0
12,2011-10-17,21400.0,157700,10410.0,21500.0,21500.0
13,2011-10-14,21500.0,1333600,10410.0,21600.0,21900.0
14,2011-10-13,21500.0,874500,10600.0,21900.0,21900.0
15,2011-10-12,21900.0,1170900,10700.0,22000.0,22000.0
16,2011-10-11,22100.0,102400,10550.0,21900.0,22200.0
17,2011-10-10,21800.0,58100,10750.0,22200.0,22200.0
18,2011-10-07,22200.0,277700,10550.0,21700.0,22700.0
19,2011-10-06,21800.0,55200,10450.0,21600.0,21800.0
20,2011-10-05,21600.0,104600,10500.0,21700.0,21700.0
21,2011-10-04,21700.0,381900,10500.0,21600.0,21700.0
2,2011-10-03,21700.0,219700,10450.0,21500.0,21700.0
3,2011-09-30,21600.0,359100,10410.0,21600.0,21600.0
4,2011-09-29,21500.0,494800,10450.0,21500.0,21600.0
5,2011-09-28,21600.0,437000,10410.0,21500.0,21900.0
6,2011-09-27,21500.0,210000,10310.0,21500.0,21800.0
7,2011-09-26,21300.0,192000,10410.0,21500.0,21600.0
8,2011-09-23,21500.0,173400,10500.0,21600.0,21700.0
9,2011-09-22,21700.0,156500,10450.0,21600.0,21700.0
10,2011-09-21,21600.0,138500,10410.0,21500.0,21700.0
11,2011-09-20,21500.0,143500,10500.0,21800.0,21800.0
12,2011-09-19,21700.0,154300,10410.0,21600.0,21800.0
13,2011-09-16,21500.0,178300,10600.0,22000.0,22500.0
14,2011-09-15,21900.0,296500,10790.0,22000.0,22200.0
15,2011-09-14,22300.0,213500,10990.0,22600.0,22900.0
16,2011-09-13,22700.0,256500,10990.0,22700.0,23000.0
17,2011-09-12,22700.0,235400,10990.0,22600.0,22800.0
18,2011-09-09,22700.0,386200,11280.0,23000.0,23000.0
19,2011-09-08,23300.0,654100,11470.0,24000.0,24100.0
20,2011-09-07,23700.0,336400,10940.0,23000.0,24000.0
21,2011-09-06,22600.0,307400,11330.0,23000.0,23100.0
2,2011-09-05,23400.0,977300,10940.0,23800.0,23800.0
3,2011-09-01,22600.0,692700,10310.0,21300.0,22600.0
4,2011-08-31,21300.0,271600,10260.0,21500.0,21600.0
5,2011-08-30,21200.0,264500,10160.0,21000.0,21800.0
6,2011-08-29,21000.0,167700,10120.0,20800.0,21000.0
7,2011-08-26,20900.0,109800,10160.0,20900.0,20900.0
8,2011-08-25,21000.0,197500,10160.0,20800.0,21000.0
9,2011-08-24,21000.0,111200,10160.0,19600.0,21000.0
10,2011-08-23,21000.0,398200,10160.0,21000.0,21000.0
11,2011-08-22,21000.0,385200,10070.0,20800.0,21000.0
12,2011-08-19,20800.0,240900,10160.0,20900.0,20900.0
13,2011-08-18,21000.0,263800,10070.0,20800.0,21000.0
14,2011-08-17,20800.0,266500,10070.0,20800.0,20900.0
15,2011-08-16,20800.0,384800,10070.0,20800.0,20800.0
16,2011-08-15,20800.0,236700,10070.0,20800.0,20800.0
17,2011-08-12,20800.0,242000,10020.0,20600.0,20800.0
18,2011-08-11,20700.0,461100,10070.0,20700.0,20800.0
19,2011-08-10,20800.0,296700,10020.0,20700.0,20800.0
20,2011-08-09,20700.0,513200,10070.0,20800.0,20800.0
21,2011-08-08,20800.0,282700,10120.0,20800.0,20900.0
2,2011-08-05,20900.0,341600,10160.0,20800.0,21000.0
3,2011-08-04,21000.0,212500,10070.0,21000.0,21000.0
4,2011-08-03,20800.0,140300,10070.0,20700.0,20900.0
5,2011-08-02,20800.0,790400,10070.0,20700.0,20800.0
6,2011-08-01,20800.0,225800,10160.0,20800.0,20800.0
7,2011-07-29,21000.0,598200,10120.0,20700.0,21000.0
8,2011-07-28,20900.0,360300,10160.0,20900.0,20900.0
9,2011-07-27,21000.0,348700,10160.0,20800.0,21000.0
10,2011-07-26,21000.0,411500,10120.0,20900.0,21000.0
11,2011-07-25,20900.0,847600,10160.0,21000.0,21200.0
12,2011-07-22,21000.0,121800,10160.0,21100.0,21100.0
13,2011-07-21,21000.0,429800,10120.0,21000.0,21700.0
14,2011-07-20,20900.0,383300,10160.0,20900.0,21000.0
15,2011-07-19,21000.0,470200,10120.0,20900.0,21000.0
16,2011-07-18,20900.0,169200,10160.0,21000.0,21000.0
17,2011-07-15,21000.0,460800,10120.0,20900.0,21000.0
18,2011-07-14,20900.0,408200,10120.0,21000.0,21000.0
19,2011-07-13,20900.0,266600,10160.0,20800.0,21000.0
20,2011-07-12,21000.0,157900,10120.0,21000.0,21000.0
21,2011-07-11,20900.0,209700,10160.0,20900.0,21000.0
2,2011-07-08,21000.0,101900,10120.0,20900.0,21000.0
3,2011-07-07,20900.0,141800,10160.0,20900.0,21000.0
4,2011-07-06,21000.0,97900,10120.0,20900.0,21000.0
5,2011-07-05,20900.0,123500,10120.0,21000.0,21000.0
6,2011-07-04,20900.0,185700,10070.0,20800.0,21000.0
7,2011-07-01,20800.0,416100,10120.0,20800.0,21000.0
8,2011-06-30,20900.0,319900,10070.0,20700.0,20900.0
9,2011-06-29,20800.0,199700,10070.0,20800.0,20900.0
10,2011-06-28,20800.0,248100,10070.0,20800.0,20800.0
11,2011-06-27,20800.0,561000,10070.0,20800.0,20800.0
12,2011-06-24,20800.0,394600,10070.0,20800.0,20800.0
13,2011-06-23,20800.0,966500,10120.0,20800.0,20900.0
14,2011-06-22,20900.0,333500,10160.0,20900.0,21000.0
15,2011-06-21,21000.0,350800,10120.0,20900.0,21000.0
16,2011-06-20,20900.0,624600,10120.0,20800.0,20900.0
17,2011-06-17,20900.0,503800,10120.0,20900.0,20900.0
18,2011-06-16,20900.0,445200,10020.0,20800.0,21000.0
19,2011-06-15,20700.0,538300,10070.0,20900.0,20900.0
20,2011-06-14,20800.0,622300,10070.0,20800.0,21200.0
21,2011-06-13,20800.0,421400,10070.0,20900.0,21000.0
2,2011-06-10,20800.0,271500,10020.0,20500.0,21100.0
3,2011-06-09,20700.0,193500,10020.0,20800.0,20900.0
4,2011-06-08,20700.0,216600,10160.0,20900.0,21100.0
5,2011-06-07,21000.0,493200,9970.0,20800.0,21100.0
6,2011-06-06,20600.0,193600,10070.0,21000.0,21000.0
7,2011-06-03,20800.0,380400,10310.0,21600.0,22000.0
8,2011-06-02,21300.0,340500,10120.0,21000.0,21300.0
9,2011-06-01,20900.0,462700,9970.0,20300.0,20900.0
10,2011-05-31,20600.0,351100,9870.0,20600.0,20900.0
11,2011-05-30,20400.0,432600,9920.0,20400.0,20800.0
12,2011-05-27,20500.0,344400,10160.0,21000.0,21000.0
13,2011-05-26,21000.0,414000,9870.0,20400.0,21000.0
14,2011-05-25,20400.0,662700,10260.0,21100.0,21100.0
15,2011-05-24,21200.0,812300,10410.0,21500.0,21500.0
16,2011-05-23,21500.0,521800,10450.0,21700.0,21800.0
17,2011-05-20,21600.0,525100,10600.0,21800.0,21800.0
18,2011-05-19,21900.0,502000,10600.0,21900.0,22000.0
19,2011-05-18,21900.0,301500,10600.0,21900.0,22000.0
20,2011-05-17,21900.0,84800,10650.0,22000.0,22500.0
21,2011-05-16,22000.0,214100,10650.0,21900.0,22400.0
2,2011-05-13,22000.0,445600,10600.0,21900.0,22000.0
3,2011-05-12,21900.0,101700,10650.0,21900.0,22000.0
4,2011-05-11,22000.0,225900,10550.0,21900.0,22000.0
5,2011-05-10,21800.0,85000,10600.0,21900.0,21900.0
6,2011-05-09,21900.0,289100,10600.0,21900.0,21900.0
7,2011-05-06,21900.0,157200,10550.0,21700.0,21900.0
8,2011-05-05,21800.0,134100,10500.0,21700.0,21800.0
9,2011-05-04,21700.0,130700,10500.0,21900.0,21900.0
10,2011-04-29,21700.0,438700,10500.0,21600.0,21800.0
11,2011-04-28,21700.0,257100,10550.0,21800.0,21800.0
12,2011-04-27,21800.0,661500,10550.0,21900.0,21900.0
13,2011-04-26,21800.0,317900,10550.0,22000.0,22000.0
14,2011-04-25,21800.0,496700,10750.0,22200.0,22200.0
15,2011-04-22,22200.0,334400,10790.0,22000.0,22400.0
16,2011-04-21,22300.0,241400,10840.0,23000.0,23000.0
17,2011-04-20,23100.0,364000,10840.0,23000.0,23500.0
18,2011-04-19,23100.0,156500,10800.0,23000.0,23100.0
19,2011-04-18,23000.0,885400,10800.0,23100.0,23100.0
20,2011-04-15,23000.0,158900,10800.0,23100.0,23800.0
21,2011-04-14,23000.0,443000,10750.0,22900.0,23100.0
2,2011-04-13,22900.0,258800,10800.0,22900.0,23100.0
3,2011-04-08,23000.0,339000,10800.0,22900.0,23000.0
4,2011-04-07,23000.0,425600,10840.0,23000.0,23100.0
5,2011-04-06,23100.0,218900,10750.0,23000.0,23100.0
6,2011-04-05,22900.0,517100,10750.0,22800.0,23000.0
7,2011-04-04,22900.0,808300,10800.0,22900.0,23100.0
8,2011-04-01,23000.0,436600,10750.0,22900.0,23000.0
9,2011-03-31,22900.0,224700,10750.0,22800.0,22900.0
10,2011-03-30,22900.0,319400,10750.0,22800.0,23000.0
11,2011-03-29,22900.0,590400,10750.0,22900.0,23000.0
12,2011-03-28,22900.0,333600,10750.0,22800.0,23100.0
13,2011-03-25,22900.0,396300,10700.0,22700.0,22900.0
14,2011-03-24,22800.0,235600,10750.0,22800.0,22900.0
15,2011-03-23,22900.0,332000,10700.0,22800.0,22900.0
16,2011-03-22,22800.0,387800,10750.0,22600.0,22900.0
17,2011-03-21,22900.0,571800,10750.0,22800.0,23100.0
18,2011-03-18,22900.0,600600,10510.0,22400.0,23000.0
19,2011-03-17,22400.0,579900,10560.0,22500.0,22500.0
20,2011-03-16,22500.0,465700,10560.0,22500.0,22500.0
21,2011-03-15,22500.0,528400,10610.0,21500.0,22600.0
2,2011-03-14,22600.0,645500,10800.0,23000.0,23000.0
3,2011-03-11,23000.0,529200,10750.0,22900.0,23200.0
4,2011-03-10,22900.0,445100,10560.0,22300.0,23000.0
5,2011-03-09,22500.0,514100,10560.0,22500.0,22600.0
6,2011-03-08,22500.0,251800,10470.0,22300.0,22600.0
7,2011-03-07,22300.0,108400,10610.0,22500.0,22500.0
8,2011-03-04,22600.0,517600,10330.0,22000.0,22600.0
9,2011-03-03,22000.0,451200,10190.0,21500.0,22200.0
10,2011-03-02,21700.0,654400,10510.0,22300.0,22500.0
11,2011-03-01,22400.0,229500,10510.0,22500.0,22600.0
12,2011-02-28,22400.0,261900,10560.0,22500.0,22800.0
13,2011-02-25,22500.0,272300,10470.0,22200.0,22500.0
14,2011-02-24,22300.0,640800,10510.0,22400.0,22700.0
15,2011-02-23,22400.0,483100,10470.0,22300.0,22600.0
16,2011-02-22,22300.0,408200,10330.0,21000.0,22500.0
17,2011-02-21,22000.0,983000,11080.0,23500.0,23500.0
18,2011-02-18,23600.0,543300,11120.0,23700.0,23700.0
19,2011-02-17,23700.0,179600,11220.0,24000.0,24000.0
20,2011-02-16,23900.0,229900,11360.0,24000.0,24200.0
21,2011-02-15,24200.0,218800,11450.0,24500.0,24500.0
2,2011-02-14,24400.0,273500,11550.0,24500.0,24600.0
3,2011-02-11,24600.0,221800,11500.0,24500.0,24700.0
4,2011-02-10,24500.0,291700,11590.0,25000.0,25000.0
5,2011-02-09,24700.0,317000,11550.0,25200.0,25400.0
6,2011-02-08,24600.0,71900,11410.0,25000.0,25000.0
7,2011-01-28,24300.0,328200,11500.0,24500.0,24500.0
8,2011-01-27,24500.0,252000,11500.0,24500.0,24600.0
9,2011-01-26,24500.0,159800,11360.0,24200.0,24500.0
10,2011-01-25,24200.0,214100,11550.0,24600.0,24600.0
11,2011-01-24,24600.0,410900,11690.0,24900.0,25300.0
12,2011-01-21,24900.0,717300,11220.0,23700.0,25400.0
13,2011-01-20,23900.0,124100,11120.0,23900.0,24000.0
14,2011-01-19,23700.0,154900,11170.0,23800.0,23900.0
15,2011-01-18,23800.0,146200,11310.0,23600.0,24100.0
16,2011-01-17,24100.0,213100,11260.0,24100.0,24400.0
17,2011-01-14,24000.0,168200,11260.0,24000.0,24200.0
18,2011-01-13,24000.0,219600,11170.0,24100.0,24200.0
19,2011-01-12,23800.0,157100,11080.0,24000.0,24500.0
20,2011-01-11,23600.0,386200,11360.0,24200.0,24200.0
21,2011-01-10,24200.0,266600,11550.0,24600.0,24600.0
2,2011-01-07,24600.0,205300,11730.0,24900.0,25000.0
3,2011-01-06,25000.0,173500,11590.0,24800.0,25300.0
4,2011-01-05,24700.0,343000,11830.0,25300.0,25300.0
5,2011-01-04,25200.0,172900,12250.0,26000.0,26000.0
6,2010-12-31,26100.0,675000,11780.0,25000.0,26800.0
7,2010-12-30,25100.0,268300,11830.0,25200.0,25200.0
8,2010-12-29,25200.0,352300,11970.0,25500.0,25700.0
9,2010-12-28,25500.0,339300,11690.0,24900.0,25500.0
10,2010-12-27,24900.0,315700,11690.0,24800.0,24900.0
11,2010-12-24,24900.0,393000,11690.0,24000.0,25200.0
12,2010-12-23,24900.0,625100,12020.0,25000.0,25900.0
13,2010-12-22,25600.0,550700,12020.0,26000.0,27000.0
14,2010-12-21,25600.0,839600,12340.0,26300.0,26500.0
15,2010-12-20,26300.0,1004200,12910.0,28000.0,28000.0
16,2010-12-17,27500.0,1035800,12720.0,27100.0,28000.0
17,2010-12-16,27100.0,1072700,13710.0,28500.0,28500.0
18,2010-12-15,29200.0,2001600,12770.0,29200.0,29200.0
19,2010-12-14,27200.0,3073500,12200.0,26000.0,27400.0
20,2010-12-13,26000.0,636700,11590.0,24100.0,26000.0
21,2010-12-10,24700.0,1013900,11170.0,23800.0,24900.0
2,2010-12-09,23800.0,543800,10980.0,23400.0,23900.0
3,2010-12-08,23400.0,1015700,11260.0,24000.0,24000.0
4,2010-12-07,24000.0,1317100,11310.0,24000.0,24700.0
5,2010-12-06,24100.0,1469500,11310.0,25400.0,25400.0
6,2010-12-03,24100.0,1323800,10750.0,22900.0,24100.0
7,2010-12-02,22900.0,608300,10470.0,22300.0,23000.0
8,2010-12-01,22300.0,632100,10510.0,22400.0,22800.0
9,2010-11-30,22400.0,1306800,10040.0,21400.0,22700.0
10,2010-11-29,21400.0,394100,9950.0,21200.0,21700.0
11,2010-11-26,21200.0,267200,9950.0,21400.0,21600.0
12,2010-11-25,23400.0,611200,9900.0,23300.0,23400.0
13,2010-11-24,23300.0,747400,9820.0,23100.0,23500.0
14,2010-11-23,23100.0,1011300,9650.0,22800.0,23400.0
15,2010-11-22,22700.0,1003000,9690.0,22900.0,23400.0
16,2010-11-19,22800.0,489100,9730.0,23000.0,23100.0
17,2010-11-18,22900.0,494600,9610.0,22800.0,23100.0
18,2010-11-17,22600.0,364400,9780.0,22500.0,23100.0
19,2010-11-16,23000.0,545400,9730.0,23000.0,23100.0
20,2010-11-15,22900.0,265000,9990.0,23500.0,23800.0
21,2010-11-12,23500.0,625500,10290.0,24100.0,24200.0
2,2010-11-11,24200.0,72800,10580.0,24900.0,24900.0
3,2010-11-10,24900.0,156600,10580.0,25000.0,25000.0
4,2010-11-09,24900.0,697800,10710.0,25200.0,25400.0
5,2010-11-08,25200.0,308800,10840.0,26500.0,26500.0
6,2010-11-05,27200.0,442100,10640.0,26800.0,27500.0
7,2010-11-04,26700.0,365600,10640.0,26700.0,26900.0
8,2010-11-03,26700.0,473600,10640.0,26800.0,26900.0
9,2010-11-02,26700.0,358000,10640.0,26800.0,27000.0
10,2010-11-01,26700.0,249800,10720.0,27000.0,27200.0
11,2010-10-29,26900.0,322600,10320.0,26000.0,27700.0
12,2010-10-28,25900.0,60200,10440.0,26200.0,26200.0
13,2010-10-27,26200.0,74100,10560.0,26600.0,26600.0
14,2010-10-26,26500.0,158300,10480.0,26500.0,26900.0
15,2010-10-25,26300.0,86100,10560.0,26900.0,26900.0
16,2010-10-22,26500.0,21900,10720.0,26900.0,26900.0
17,2010-10-21,26900.0,73400,10480.0,26600.0,27200.0
18,2010-10-20,26300.0,97900,10880.0,27300.0,27300.0
19,2010-10-19,27300.0,79800,10960.0,27700.0,27700.0
20,2010-10-18,27500.0,36400,11040.0,27500.0,27800.0
21,2010-10-15,27700.0,82600,11120.0,27900.0,27900.0
2,2010-10-14,27900.0,65700,11040.0,27800.0,28000.0
3,2010-10-13,27700.0,104900,11080.0,27800.0,27900.0
4,2010-10-12,27800.0,107600,11120.0,28000.0,28100.0
5,2010-10-11,27900.0,114300,11160.0,27800.0,28300.0
6,2010-10-08,28000.0,125600,11200.0,28200.0,28200.0
7,2010-10-07,28100.0,109200,11280.0,28300.0,28300.0
8,2010-10-06,28300.0,136400,11200.0,28300.0,28600.0
9,2010-10-05,28100.0,166100,11040.0,28100.0,28500.0
10,2010-10-04,27700.0,104300,11360.0,28400.0,28400.0
11,2010-10-01,28500.0,263900,11360.0,28500.0,28700.0
12,2010-09-30,28500.0,379200,11320.0,28600.0,28800.0
13,2010-09-29,28400.0,163600,11360.0,28500.0,28500.0
14,2010-09-28,28500.0,182700,11360.0,28500.0,28600.0
15,2010-09-27,28500.0,397500,11360.0,28500.0,28600.0
16,2010-09-24,28500.0,539300,11360.0,28400.0,28800.0
17,2010-09-23,28500.0,333800,11320.0,28300.0,28800.0
18,2010-09-22,28400.0,383700,11240.0,28300.0,28800.0
19,2010-09-21,28200.0,269300,11280.0,28300.0,28500.0
20,2010-09-20,28300.0,228900,11280.0,28500.0,28500.0
21,2010-09-17,28300.0,363900,11200.0,28100.0,28400.0
2,2010-09-16,28100.0,281400,11160.0,27600.0,28300.0
3,2010-09-15,28000.0,420000,11160.0,27900.0,28400.0
4,2010-09-14,28000.0,165700,11080.0,27800.0,28700.0
5,2010-09-13,27800.0,287300,11120.0,28000.0,28200.0
6,2010-09-10,27900.0,114200,11360.0,28500.0,28500.0
7,2010-09-09,28500.0,305900,11080.0,28500.0,28500.0
8,2010-09-08,27800.0,125900,11240.0,27200.0,28200.0
9,2010-09-07,28200.0,237700,11480.0,29000.0,29000.0
10,2010-09-06,28800.0,209300,11280.0,28400.0,29000.0
11,2010-09-01,28300.0,164600,11240.0,28300.0,28500.0
12,2010-08-31,28200.0,171600,11240.0,28100.0,28200.0
13,2010-08-30,28200.0,264200,10840.0,27300.0,28200.0
14,2010-08-27,27200.0,163300,10840.0,27000.0,27300.0
15,2010-08-26,27200.0,137500,10760.0,27000.0,27400.0
16,2010-08-25,27000.0,360200,11080.0,27800.0,27900.0
17,2010-08-24,27800.0,812300,11160.0,28000.0,28400.0
18,2010-08-23,28000.0,131600,11240.0,28400.0,28400.0
19,2010-08-20,28200.0,165200,11280.0,27000.0,28500.0
20,2010-08-19,28300.0,137600,11240.0,28100.0,28500.0
21,2010-08-18,28200.0,247500,11440.0,28800.0,29000.0
2,2010-08-17,28700.0,153000,11520.0,28800.0,29700.0
3,2010-08-16,28900.0,280600,11280.0,29900.0,29900.0
4,2010-08-13,28300.0,310800,11080.0,27500.0,28500.0
5,2010-08-12,27800.0,566300,11400.0,28500.0,28700.0
6,2010-08-11,28600.0,471100,11440.0,28700.0,28900.0
7,2010-08-10,28700.0,444600,11720.0,29200.0,29300.0
8,2010-08-09,29400.0,683300,11640.0,29300.0,29400.0
9,2010-08-06,29200.0,241300,11800.0,29700.0,29800.0
10,2010-08-05,29600.0,156600,11840.0,30000.0,30000.0
11,2010-08-04,29700.0,330100,11950.0,30000.0,30000.0
12,2010-08-03,30000.0,515300,11950.0,30000.0,30100.0
13,2010-08-02,30000.0,292500,11950.0,30300.0,30300.0
14,2010-07-30,30000.0,535600,12030.0,30200.0,30300.0
15,2010-07-29,30200.0,327200,12030.0,30200.0,30300.0
16,2010-07-28,30200.0,211800,12110.0,30400.0,30400.0
17,2010-07-27,30400.0,572300,12110.0,30400.0,30500.0
18,2010-07-26,30400.0,327000,12110.0,30400.0,30500.0
19,2010-07-23,30400.0,269600,12230.0,30600.0,30700.0
20,2010-07-22,30700.0,293000,12310.0,30500.0,30700.0
21,2010-07-21,30900.0,388500,12230.0,30800.0,31000.0
2,2010-07-20,30700.0,535100,12470.0,31200.0,31300.0
3,2010-07-19,31300.0,278500,12510.0,31000.0,31400.0
4,2010-07-16,31400.0,381100,12510.0,31500.0,31500.0
5,2010-07-15,31400.0,485500,12590.0,31400.0,31600.0
6,2010-07-14,31600.0,808000,12350.0,31000.0,31900.0
7,2010-07-13,31000.0,405300,12150.0,31000.0,31500.0
8,2010-07-12,30500.0,245000,12150.0,30400.0,30500.0
9,2010-07-09,30500.0,167300,12150.0,30600.0,30600.0
10,2010-07-08,30500.0,246200,12110.0,30900.0,30900.0
11,2010-07-07,30400.0,148000,12190.0,30600.0,30800.0
12,2010-07-06,30600.0,452300,12150.0,30500.0,31000.0
13,2010-07-05,30500.0,637600,12150.0,30300.0,30700.0
14,2010-07-02,30500.0,588500,12110.0,30500.0,30500.0
15,2010-07-01,30400.0,365100,12150.0,30300.0,30600.0
16,2010-06-30,30500.0,588000,12230.0,30500.0,30600.0
17,2010-06-29,30700.0,428000,12150.0,30400.0,30900.0
18,2010-06-28,30500.0,399900,12070.0,30300.0,30500.0
19,2010-06-25,30300.0,296700,12150.0,30500.0,30500.0
20,2010-06-24,30500.0,338500,12150.0,30500.0,30600.0
21,2010-06-23,30500.0,339900,12150.0,30500.0,30500.0
2,2010-06-22,30500.0,399700,12150.0,30500.0,30600.0
3,2010-06-21,30500.0,235000,12190.0,30500.0,30600.0
4,2010-06-18,30600.0,378500,12150.0,30400.0,30600.0
5,2010-06-17,30500.0,218800,12190.0,30600.0,30600.0
6,2010-06-16,30600.0,417400,12190.0,30700.0,31000.0
7,2010-06-15,30600.0,455200,12150.0,30600.0,30700.0
8,2010-06-14,30500.0,176600,12230.0,30700.0,30700.0
9,2010-06-11,30700.0,288000,12150.0,30900.0,31000.0
10,2010-06-10,30500.0,247600,12190.0,30700.0,31000.0
11,2010-06-09,30600.0,199600,12230.0,30700.0,30700.0
12,2010-06-08,30700.0,358400,12110.0,30500.0,30800.0
13,2010-06-07,30400.0,246800,12470.0,31000.0,31200.0
14,2010-06-04,31300.0,405000,12550.0,31000.0,31600.0
15,2010-06-03,31500.0,458600,12550.0,31600.0,31600.0
16,2010-06-02,31500.0,500800,12550.0,31500.0,31600.0
17,2010-06-01,31500.0,227700,12550.0,31300.0,31800.0
18,2010-05-31,31500.0,210800,12590.0,32000.0,32000.0
19,2010-05-28,31600.0,476600,12470.0,31500.0,32400.0
20,2010-05-27,31300.0,518000,12550.0,31500.0,31500.0
21,2010-05-26,31500.0,548700,12430.0,31300.0,31600.0
2,2010-05-25,31200.0,857400,12550.0,31500.0,31500.0
3,2010-05-24,31500.0,961500,12590.0,31100.0,31900.0
4,2010-05-21,31600.0,1369600,13030.0,32000.0,32000.0
5,2010-05-20,32700.000000000004,701000,13030.0,32600.0,32900.0
6,2010-05-19,32700.000000000004,1287200,13110.0,32700.000000000004,32900.0
7,2010-05-18,32900.0,944100,13070.0,33000.0,33500.0
8,2010-05-17,32800.0,1088800,13150.0,32900.0,33000.0
